,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
0,Q de Kock,PWA Mulder,AK Markram,CJ Dala,81.0,80.75
1,Q de Kock,KA Maharaj,AK Markram,CJ Dala,87.0,77.21
2,K Rabada,KA Maharaj,AK Markram,CJ Dala,45.0,36.8
3,K Rabada,Q de Kock,AK Markram,CJ Dala,91.0,76.77
4,KA Maharaj,PWA Mulder,DA Miller,CJ Dala,45.0,44.72
5,KA Maharaj,PWA Mulder,JP Duminy,CJ Dala,44.5,37.66
6,AL Phehlukwayo,KA Maharaj,PWA Mulder,CJ Dala,25.5,25.310000000000002
7,K Rabada,KA Maharaj,PWA Mulder,CJ Dala,27.0,18.68
8,L Ngidi,KA Maharaj,PWA Mulder,CJ Dala,25.0,17.07
9,PWA Mulder,JP Duminy,DA Miller,CJ Dala,66.0,63.26
10,L Ngidi,PWA Mulder,JP Duminy,CJ Dala,46.0,35.61
11,K Rabada,Q de Kock,PWA Mulder,CJ Dala,73.0,58.65
12,KA Maharaj,JP Duminy,DA Miller,CJ Dala,79.0,59.72
13,KA Maharaj,HM Amla,DA Miller,CJ Dala,81.0,79.31
14,AL Phehlukwayo,KA Maharaj,DA Miller,CJ Dala,50.0,47.370000000000005
15,L Ngidi,KA Maharaj,DA Miller,CJ Dala,42.0,39.13
16,Q de Kock,KA Maharaj,JP Duminy,CJ Dala,80.0,74.09
17,AL Phehlukwayo,KA Maharaj,JP Duminy,CJ Dala,47.5,40.31
18,K Rabada,KA Maharaj,JP Duminy,CJ Dala,37.0,33.68
19,L Ngidi,KA Maharaj,JP Duminy,CJ Dala,59.0,32.07
20,L Ngidi,KA Maharaj,HM Amla,CJ Dala,61.0,51.660000000000004
21,K Rabada,Q de Kock,KA Maharaj,CJ Dala,79.0,55.11
22,K Rabada,AL Phehlukwayo,KA Maharaj,CJ Dala,28.0,21.330000000000002
23,AL Phehlukwayo,KA Maharaj,L Ngidi,CJ Dala,30.0,19.72
24,HM Amla,JP Duminy,DA Miller,CJ Dala,102.0,97.85
25,AL Phehlukwayo,JP Duminy,DA Miller,CJ Dala,71.0,65.91
26,L Ngidi,JP Duminy,DA Miller,CJ Dala,63.0,57.67
27,L Ngidi,HM Amla,JP Duminy,CJ Dala,82.0,70.2
28,L Ngidi,JP Duminy,H Klaasen,CJ Dala,59.0,57.209999999999994
29,K Rabada,Q de Kock,JP Duminy,CJ Dala,83.0,73.65
30,AL Phehlukwayo,JP Duminy,L Ngidi,CJ Dala,51.0,38.260000000000005
31,K Rabada,Q de Kock,AL Phehlukwayo,CJ Dala,74.0,61.3
32,F du Plessis,H Klaasen,AK Markram,K Zondo,152.0,128.67999999999998
33,F du Plessis,AK Markram,K Zondo,RR Hendricks,159.0,123.28
34,F du Plessis,H Klaasen,K Zondo,T Shamsi,110.0,103.16
35,F du Plessis,RR Hendricks,K Zondo,T Shamsi,117.0,97.75999999999999
36,F du Plessis,H Klaasen,K Zondo,Imran Tahir,110.0,104.86
37,F du Plessis,H Klaasen,K Rabada,K Zondo,110.0,106.57999999999998
38,F du Plessis,H Klaasen,RR Hendricks,K Zondo,176.0,126.75999999999999
39,F du Plessis,H Klaasen,DW Steyn,K Zondo,114.0,107.32
40,F du Plessis,Imran Tahir,RR Hendricks,K Zondo,117.0,99.46000000000001
41,F du Plessis,RR Hendricks,K Zondo,AL Phehlukwayo,117.0,107.80999999999999
42,F du Plessis,K Rabada,K Zondo,RR Hendricks,117.0,101.18
43,F du Plessis,DW Steyn,RR Hendricks,K Zondo,121.0,101.92000000000002
44,F du Plessis,M Morkel,VD Philander,DA Miller,83.16666666666667,81.93
45,F du Plessis,M Morkel,VD Philander,WD Parnell,74.0,60.28
46,F du Plessis,VD Philander,JP Duminy,DA Miller,106.0,101.87
47,F du Plessis,VD Philander,HM Amla,DA Miller,136.33333333333334,121.46000000000001
48,F du Plessis,VD Philander,AB de Villiers,DA Miller,140.83333333333334,123.94
49,F du Plessis,VD Philander,DA Miller,Q de Kock,132.66666666666666,123.3
50,F du Plessis,VD Philander,Imran Tahir,DA Miller,88.16666666666669,81.17
51,F du Plessis,VD Philander,DA Miller,WD Parnell,94.0,87.28
52,F du Plessis,VD Philander,DW Steyn,DA Miller,83.66666666666667,83.63
53,F du Plessis,VD Philander,AB de Villiers,JP Duminy,117.83333333333331,116.88
54,F du Plessis,VD Philander,HM Amla,AB de Villiers,148.16666666666666,136.47
55,F du Plessis,VD Philander,HM Amla,Imran Tahir,95.5,93.7
56,F du Plessis,VD Philander,HM Amla,RR Rossouw,150.25,132.42000000000002
57,F du Plessis,VD Philander,AB de Villiers,Imran Tahir,100.0,96.17999999999999
58,F du Plessis,VD Philander,AB de Villiers,RR Rossouw,151.5,134.89999999999998
59,F du Plessis,RR Rossouw,VD Philander,Q de Kock,135.0,134.26
60,F du Plessis,VD Philander,Imran Tahir,WD Parnell,80.0,59.52
61,F du Plessis,VD Philander,DW Steyn,WD Parnell,73.0,61.980000000000004
62,T Bavuma,F du Plessis,PWA Mulder,AK Markram,207.0,141.48000000000002
63,T Bavuma,F du Plessis,F Behardien,AK Markram,238.0,151.67000000000002
64,T Bavuma,F du Plessis,AB de Villiers,AK Markram,225.0,178.55
65,T Bavuma,F du Plessis,AK Markram,Q de Kock,278.0,177.91000000000003
66,T Bavuma,F du Plessis,Imran Tahir,AK Markram,205.0,135.78
67,T Bavuma,F du Plessis,AK Markram,AL Phehlukwayo,210.0,144.13000000000002
68,T Bavuma,F du Plessis,K Rabada,AK Markram,228.0,137.5
69,T Bavuma,F du Plessis,AK Markram,D Paterson,205.0,134.08
70,F du Plessis,PWA Mulder,AK Markram,F Behardien,192.0,96.27
71,F du Plessis,JP Duminy,PWA Mulder,AK Markram,108.5,101.08
72,F du Plessis,PWA Mulder,AK Markram,AB de Villiers,179.0,123.14999999999999
73,F du Plessis,PWA Mulder,AK Markram,Q de Kock,166.0,122.50999999999999
74,F du Plessis,PWA Mulder,AK Markram,Imran Tahir,159.0,80.38
75,F du Plessis,PWA Mulder,AK Markram,AL Phehlukwayo,101.0,88.72999999999999
76,F du Plessis,K Rabada,PWA Mulder,AK Markram,104.66666666666669,82.1
77,F du Plessis,PWA Mulder,AK Markram,D Paterson,159.0,78.67999999999999
78,F du Plessis,M Morkel,AK Markram,DA Miller,136.0,103.19999999999999
79,F du Plessis,M Morkel,JP Duminy,AK Markram,141.0,96.14
80,F du Plessis,M Morkel,HM Amla,AK Markram,145.0,115.73
81,F du Plessis,M Morkel,AK Markram,CH Morris,166.0,86.71
82,F du Plessis,M Morkel,AK Markram,Q de Kock,163.0,117.57
83,F du Plessis,M Morkel,Imran Tahir,AK Markram,129.0,75.44
84,F du Plessis,M Morkel,AK Markram,AL Phehlukwayo,156.0,83.78999999999999
85,F du Plessis,M Morkel,K Rabada,AK Markram,130.0,77.16
86,F du Plessis,F Behardien,AK Markram,AB de Villiers,210.0,133.33999999999997
87,F du Plessis,F Behardien,AK Markram,Q de Kock,263.0,132.7
88,F du Plessis,F Behardien,AK Markram,Imran Tahir,190.0,90.57
89,F du Plessis,F Behardien,AK Markram,AL Phehlukwayo,195.0,98.91999999999999
90,F du Plessis,K Rabada,F Behardien,AK Markram,213.0,92.28999999999999
91,F du Plessis,F Behardien,AK Markram,D Paterson,190.0,88.86999999999999
92,F du Plessis,JP Duminy,AK Markram,DA Miller,132.6,123.13999999999999
93,F du Plessis,H Klaasen,AK Markram,DA Miller,159.33333333333334,129.73999999999998
94,F du Plessis,Imran Tahir,AK Markram,DA Miller,120.25,102.44
95,F du Plessis,D Pretorius,AK Markram,DA Miller,214.0,106.88
96,F du Plessis,K Rabada,AK Markram,DA Miller,107.8,104.16
97,F du Plessis,AK Markram,DA Miller,RR Hendricks,158.5,124.34
98,F du Plessis,L Ngidi,AK Markram,DA Miller,114.77777777777777,102.55000000000001
99,F du Plessis,DW Steyn,AK Markram,DA Miller,140.25,104.9
100,F du Plessis,A Nortje,AK Markram,JP Duminy,97.0,94.97
101,F du Plessis,A Nortje,Imran Tahir,AK Markram,91.0,74.27
102,F du Plessis,A Nortje,D Pretorius,AK Markram,91.0,78.71
103,F du Plessis,A Nortje,AK Markram,K Rabada,91.0,75.99
104,F du Plessis,L Ngidi,A Nortje,AK Markram,81.5,74.38
105,F du Plessis,A Nortje,AK Markram,HE van der Dussen,119.0,109.78
106,F du Plessis,JP Duminy,AK Markram,T Shamsi,100.8,93.67999999999999
107,F du Plessis,JP Duminy,AK Markram,CH Morris,146.0,106.64999999999999
108,F du Plessis,JP Duminy,AK Markram,H Klaasen,128.0,122.67999999999999
109,F du Plessis,JP Duminy,AK Markram,Q de Kock,146.88888888888889,137.51
110,F du Plessis,JP Duminy,Imran Tahir,AK Markram,104.42857142857143,95.38
111,F du Plessis,JP Duminy,AK Markram,AL Phehlukwayo,107.8,103.72999999999999
112,F du Plessis,JP Duminy,AK Markram,K Rabada,103.33333333333331,97.1
113,F du Plessis,JP Duminy,AK Markram,RR Hendricks,123.0,117.28
114,F du Plessis,JP Duminy,AK Markram,HE van der Dussen,145.0,130.89
115,F du Plessis,CH Morris,AK Markram,T Shamsi,134.0,84.25
116,F du Plessis,AK Markram,H Klaasen,T Shamsi,127.0,100.28
117,F du Plessis,Q de Kock,AK Markram,T Shamsi,135.5,115.11
118,F du Plessis,Imran Tahir,AK Markram,T Shamsi,101.0,72.98
119,F du Plessis,D Pretorius,AK Markram,T Shamsi,136.0,77.42
120,F du Plessis,K Rabada,AK Markram,T Shamsi,75.25,74.7
121,F du Plessis,AK Markram,RR Hendricks,T Shamsi,107.0,94.88
122,F du Plessis,AK Markram,HE van der Dussen,T Shamsi,229.0,108.49000000000001
123,F du Plessis,AB de Villiers,AK Markram,Q de Kock,250.0,159.57999999999998
124,F du Plessis,AB de Villiers,AK Markram,Imran Tahir,177.0,117.44999999999999
125,F du Plessis,AB de Villiers,AK Markram,AL Phehlukwayo,182.0,125.79999999999998
126,F du Plessis,K Rabada,AB de Villiers,AK Markram,200.0,119.17
127,F du Plessis,AB de Villiers,AK Markram,D Paterson,177.0,115.74999999999999
128,F du Plessis,Q de Kock,AK Markram,CH Morris,130.0,128.08
129,F du Plessis,Imran Tahir,AK Markram,CH Morris,96.71428571428572,85.95
130,F du Plessis,AL Phehlukwayo,AK Markram,CH Morris,109.71428571428572,94.3
131,F du Plessis,D Pretorius,AK Markram,CH Morris,116.0,90.39
132,F du Plessis,K Rabada,AK Markram,CH Morris,97.57142857142857,87.67
133,F du Plessis,L Ngidi,AK Markram,CH Morris,90.33333333333331,86.06
134,F du Plessis,AK Markram,HE van der Dussen,CH Morris,123.16666666666669,121.46000000000001
135,F du Plessis,Imran Tahir,AK Markram,H Klaasen,106.0,101.98
136,F du Plessis,D Pretorius,AK Markram,H Klaasen,126.5,106.42
137,F du Plessis,K Rabada,AK Markram,H Klaasen,105.5,103.7
138,F du Plessis,AK Markram,H Klaasen,RR Hendricks,136.75,123.88
139,F du Plessis,DW Steyn,AK Markram,H Klaasen,105.0,104.44
140,F du Plessis,Imran Tahir,AK Markram,Q de Kock,123.30769230769229,116.81
141,F du Plessis,AL Phehlukwayo,AK Markram,Q de Kock,131.35714285714286,125.16
142,F du Plessis,D Pretorius,AK Markram,Q de Kock,122.0,121.25
143,F du Plessis,K Rabada,AK Markram,Q de Kock,124.93333333333334,118.53
144,F du Plessis,AK Markram,D Paterson,Q de Kock,230.0,115.11
145,F du Plessis,Imran Tahir,AK Markram,AL Phehlukwayo,93.08333333333331,83.03
146,F du Plessis,Imran Tahir,AK Markram,D Pretorius,98.16666666666669,79.12
147,F du Plessis,K Rabada,Imran Tahir,AK Markram,91.42857142857143,76.4
148,F du Plessis,Imran Tahir,AK Markram,RR Hendricks,120.5,96.58000000000001
149,F du Plessis,Imran Tahir,AK Markram,D Paterson,157.0,72.98
150,F du Plessis,L Ngidi,Imran Tahir,AK Markram,82.75,74.79
151,F du Plessis,Imran Tahir,AK Markram,HE van der Dussen,112.875,110.19
152,F du Plessis,DW Steyn,Imran Tahir,AK Markram,88.75,77.14
153,F du Plessis,D Pretorius,AK Markram,AL Phehlukwayo,92.0,87.47
154,F du Plessis,K Rabada,AK Markram,AL Phehlukwayo,90.21428571428572,84.75
155,F du Plessis,AK Markram,D Paterson,AL Phehlukwayo,162.0,81.33
156,F du Plessis,AK Markram,HE van der Dussen,AL Phehlukwayo,123.875,118.54
157,F du Plessis,K Rabada,D Pretorius,AK Markram,99.66666666666669,80.84
158,F du Plessis,D Pretorius,AK Markram,RR Hendricks,131.0,101.02000000000001
159,F du Plessis,L Ngidi,D Pretorius,AK Markram,92.75,79.23
160,F du Plessis,D Pretorius,AK Markram,HE van der Dussen,128.25,114.63
161,F du Plessis,DW Steyn,D Pretorius,AK Markram,120.5,81.58
162,F du Plessis,K Rabada,AK Markram,RR Hendricks,120.0,98.30000000000001
163,F du Plessis,K Rabada,AK Markram,D Paterson,180.0,74.7
164,F du Plessis,L Ngidi,K Rabada,AK Markram,77.5,76.51
165,F du Plessis,K Rabada,AK Markram,HE van der Dussen,114.875,111.91
166,F du Plessis,DW Steyn,K Rabada,AK Markram,88.25,78.86
167,F du Plessis,L Ngidi,AK Markram,RR Hendricks,109.0,96.69
168,F du Plessis,DW Steyn,AK Markram,RR Hendricks,111.6,99.03999999999999
169,F du Plessis,L Ngidi,AK Markram,HE van der Dussen,114.8,110.30000000000001
170,DW Steyn,F du Plessis,L Ngidi,AK Markram,90.75,77.25
171,M Morkel,F du Plessis,M de Lange,Q de Kock,193.0,92.05
172,M Morkel,F du Plessis,M de Lange,Imran Tahir,55.0,49.92
173,F du Plessis,M de Lange,F Behardien,HM Amla,109.5,105.34
174,F du Plessis,M de Lange,F Behardien,Q de Kock,111.0,107.17999999999999
175,F du Plessis,M de Lange,F Behardien,RR Rossouw,115.5,103.77
176,F du Plessis,M de Lange,HM Amla,DA Miller,172.0,117.21000000000001
177,F du Plessis,M de Lange,DA Miller,RR Rossouw,171.0,115.64
178,F du Plessis,M de Lange,HM Amla,JP Duminy,120.5,110.15
179,F du Plessis,M de Lange,JP Duminy,Q de Kock,122.0,111.99
180,F du Plessis,M de Lange,JP Duminy,RR Rossouw,126.5,108.58
181,KJ Abbott,F du Plessis,M de Lange,HM Amla,149.0,89.96000000000001
182,AM Phangiso,F du Plessis,M de Lange,HM Amla,149.0,91.75
183,F du Plessis,M de Lange,HM Amla,Q de Kock,176.0,131.57999999999998
184,F du Plessis,M de Lange,HM Amla,RR Rossouw,180.5,128.17000000000002
185,F du Plessis,M de Lange,HM Amla,WD Parnell,149.0,95.56
186,F du Plessis,M de Lange,AB de Villiers,Q de Kock,201.0,134.06
187,F du Plessis,M de Lange,Q de Kock,CH Morris,193.0,102.56
188,KJ Abbott,F du Plessis,M de Lange,RR Rossouw,148.0,88.39
189,AM Phangiso,F du Plessis,M de Lange,RR Rossouw,148.0,90.18
190,F du Plessis,M de Lange,Imran Tahir,Q de Kock,193.0,91.28999999999999
191,F du Plessis,M de Lange,RR Rossouw,Q de Kock,182.0,130.01
192,F du Plessis,M de Lange,WD Parnell,RR Rossouw,148.0,93.99000000000001
193,T Bavuma,F du Plessis,PWA Mulder,F Behardien,174.0,133.55
194,T Bavuma,F du Plessis,PWA Mulder,AB de Villiers,161.0,160.43
195,T Bavuma,F du Plessis,PWA Mulder,Q de Kock,214.0,159.79000000000002
196,T Bavuma,F du Plessis,PWA Mulder,Imran Tahir,141.0,117.66000000000001
197,T Bavuma,F du Plessis,PWA Mulder,AL Phehlukwayo,146.0,126.01
198,T Bavuma,F du Plessis,PWA Mulder,K Rabada,164.0,119.38000000000001
199,T Bavuma,F du Plessis,PWA Mulder,D Paterson,141.0,115.96000000000001
200,T Bavuma,F du Plessis,F Behardien,DA Miller,198.0,155.61
201,T Bavuma,F du Plessis,F Behardien,JP Duminy,236.0,148.55
202,T Bavuma,F du Plessis,F Behardien,AB de Villiers,192.0,170.62
203,T Bavuma,F du Plessis,AM Phangiso,F Behardien,184.0,130.15
204,T Bavuma,F du Plessis,F Behardien,Q de Kock,255.5,169.98000000000002
205,T Bavuma,F du Plessis,F Behardien,Imran Tahir,172.0,127.85000000000001
206,T Bavuma,F du Plessis,F Behardien,AL Phehlukwayo,180.5,136.20000000000002
207,T Bavuma,F du Plessis,F Behardien,D Pretorius,184.0,132.29
208,T Bavuma,F du Plessis,F Behardien,K Rabada,189.5,129.57
209,T Bavuma,F du Plessis,F Behardien,D Paterson,172.0,126.15
210,T Bavuma,F du Plessis,F Behardien,WD Parnell,184.0,133.96
211,T Bavuma,F du Plessis,JP Duminy,DA Miller,200.0,160.42000000000002
212,T Bavuma,F du Plessis,AM Phangiso,DA Miller,148.0,142.02
213,T Bavuma,F du Plessis,DA Miller,Q de Kock,230.0,181.85000000000002
214,T Bavuma,F du Plessis,D Pretorius,DA Miller,148.0,144.16
215,T Bavuma,F du Plessis,K Rabada,DA Miller,148.0,141.44
216,T Bavuma,F du Plessis,DA Miller,WD Parnell,148.0,145.83
217,T Bavuma,F du Plessis,AM Phangiso,JP Duminy,186.0,134.96
218,T Bavuma,F du Plessis,JP Duminy,Q de Kock,268.0,174.79000000000002
219,T Bavuma,F du Plessis,JP Duminy,AL Phehlukwayo,186.0,141.01000000000002
220,T Bavuma,F du Plessis,D Pretorius,JP Duminy,186.0,137.1
221,T Bavuma,F du Plessis,K Rabada,JP Duminy,186.0,134.38
222,T Bavuma,F du Plessis,JP Duminy,WD Parnell,186.0,138.77
223,T Bavuma,F du Plessis,AB de Villiers,Q de Kock,232.0,196.86
224,T Bavuma,F du Plessis,AB de Villiers,Imran Tahir,159.0,154.73
225,T Bavuma,F du Plessis,AB de Villiers,AL Phehlukwayo,164.0,163.08
226,T Bavuma,F du Plessis,AB de Villiers,K Rabada,182.0,156.45
227,T Bavuma,F du Plessis,AB de Villiers,D Paterson,159.0,153.03
228,T Bavuma,F du Plessis,AM Phangiso,Q de Kock,216.0,156.39
229,T Bavuma,F du Plessis,AM Phangiso,AL Phehlukwayo,134.0,122.61
230,T Bavuma,F du Plessis,AM Phangiso,D Pretorius,134.0,118.7
231,T Bavuma,F du Plessis,AM Phangiso,K Rabada,134.0,115.98
232,T Bavuma,F du Plessis,AM Phangiso,WD Parnell,134.0,120.37
233,T Bavuma,F du Plessis,Imran Tahir,Q de Kock,212.0,154.09
234,T Bavuma,F du Plessis,AL Phehlukwayo,Q de Kock,216.5,162.44
235,T Bavuma,F du Plessis,D Pretorius,Q de Kock,216.0,158.53
236,T Bavuma,F du Plessis,K Rabada,Q de Kock,225.5,155.81
237,T Bavuma,F du Plessis,D Paterson,Q de Kock,212.0,152.39
238,T Bavuma,F du Plessis,WD Parnell,Q de Kock,216.0,160.2
239,T Bavuma,F du Plessis,Imran Tahir,AL Phehlukwayo,144.0,120.31
240,T Bavuma,F du Plessis,Imran Tahir,K Rabada,162.0,113.68
241,T Bavuma,F du Plessis,Imran Tahir,D Paterson,139.0,110.26
242,T Bavuma,F du Plessis,D Pretorius,AL Phehlukwayo,134.0,124.75
243,T Bavuma,F du Plessis,K Rabada,AL Phehlukwayo,150.5,122.03
244,T Bavuma,F du Plessis,D Paterson,AL Phehlukwayo,144.0,118.61
245,T Bavuma,F du Plessis,WD Parnell,AL Phehlukwayo,134.0,126.42
246,T Bavuma,F du Plessis,D Pretorius,K Rabada,134.0,118.12
247,T Bavuma,F du Plessis,D Pretorius,WD Parnell,134.0,122.51
248,T Bavuma,F du Plessis,K Rabada,D Paterson,162.0,111.98
249,T Bavuma,F du Plessis,K Rabada,WD Parnell,134.0,119.79
250,F du Plessis,PWA Mulder,AB de Villiers,F Behardien,146.0,115.22
251,F du Plessis,PWA Mulder,F Behardien,Q de Kock,199.0,114.58
252,F du Plessis,PWA Mulder,F Behardien,Imran Tahir,126.0,72.45
253,F du Plessis,PWA Mulder,F Behardien,AL Phehlukwayo,131.0,80.8
254,F du Plessis,PWA Mulder,K Rabada,F Behardien,149.0,74.17
255,F du Plessis,PWA Mulder,D Paterson,F Behardien,126.0,70.75
256,F du Plessis,A Nortje,PWA Mulder,DA Miller,109.5,83.91
257,F du Plessis,PWA Mulder,JP Duminy,DA Miller,127.33333333333331,105.02000000000001
258,F du Plessis,PWA Mulder,DA Miller,Q de Kock,145.4,126.45
259,F du Plessis,PWA Mulder,DA Miller,Imran Tahir,106.0,84.32000000000001
260,F du Plessis,PWA Mulder,DA Miller,D Pretorius,112.0,88.76
261,F du Plessis,PWA Mulder,RR Hendricks,DA Miller,135.33333333333334,106.22
262,F du Plessis,PWA Mulder,HE van der Dussen,DA Miller,122.5,119.83000000000001
263,F du Plessis,A Nortje,PWA Mulder,Q de Kock,184.5,98.28
264,F du Plessis,A Nortje,PWA Mulder,Imran Tahir,97.5,56.15
265,F du Plessis,A Nortje,PWA Mulder,AL Phehlukwayo,84.0,64.5
266,F du Plessis,A Nortje,PWA Mulder,D Pretorius,112.0,60.589999999999996
267,F du Plessis,A Nortje,PWA Mulder,K Rabada,98.5,57.87
268,F du Plessis,A Nortje,PWA Mulder,RR Hendricks,112.0,78.05
269,F du Plessis,L Ngidi,A Nortje,PWA Mulder,100.0,56.26
270,F du Plessis,A Nortje,PWA Mulder,HE van der Dussen,114.0,91.66
271,F du Plessis,PWA Mulder,JP Duminy,T Shamsi,106.0,75.56
272,F du Plessis,PWA Mulder,JP Duminy,HM Amla,146.33333333333334,117.55000000000001
273,F du Plessis,PWA Mulder,JP Duminy,Q de Kock,151.33333333333334,119.39
274,F du Plessis,PWA Mulder,JP Duminy,AL Phehlukwayo,116.33333333333331,85.61
275,F du Plessis,K Rabada,PWA Mulder,JP Duminy,106.0,78.97999999999999
276,F du Plessis,PWA Mulder,JP Duminy,RR Hendricks,206.0,99.16
277,F du Plessis,L Ngidi,PWA Mulder,JP Duminy,106.0,77.37
278,F du Plessis,PWA Mulder,RR Hendricks,T Shamsi,114.0,76.75999999999999
279,F du Plessis,PWA Mulder,RR Hendricks,HM Amla,135.5,118.75
280,F du Plessis,PWA Mulder,AB de Villiers,Q de Kock,186.0,141.45999999999998
281,F du Plessis,PWA Mulder,AB de Villiers,Imran Tahir,113.0,99.33
282,F du Plessis,PWA Mulder,AB de Villiers,AL Phehlukwayo,118.0,107.67999999999999
283,F du Plessis,PWA Mulder,K Rabada,AB de Villiers,136.0,101.05
284,F du Plessis,PWA Mulder,D Paterson,AB de Villiers,113.0,97.63
285,F du Plessis,Imran Tahir,PWA Mulder,Q de Kock,165.25,98.69
286,F du Plessis,AL Phehlukwayo,PWA Mulder,Q de Kock,130.33333333333334,107.03999999999999
287,F du Plessis,PWA Mulder,D Pretorius,Q de Kock,163.0,103.13
288,F du Plessis,PWA Mulder,K Rabada,Q de Kock,137.57142857142858,100.41
289,F du Plessis,PWA Mulder,RR Hendricks,Q de Kock,168.5,120.58999999999999
290,F du Plessis,PWA Mulder,D Paterson,Q de Kock,166.0,96.99
291,F du Plessis,L Ngidi,PWA Mulder,Q de Kock,128.8,98.8
292,F du Plessis,PWA Mulder,HE van der Dussen,Q de Kock,192.66666666666663,134.2
293,F du Plessis,PWA Mulder,DW Steyn,Q de Kock,133.0,101.14999999999999
294,F du Plessis,AL Phehlukwayo,PWA Mulder,Imran Tahir,75.0,64.91
295,F du Plessis,PWA Mulder,D Pretorius,Imran Tahir,81.0,61.0
296,F du Plessis,PWA Mulder,K Rabada,Imran Tahir,89.0,58.28
297,F du Plessis,PWA Mulder,RR Hendricks,Imran Tahir,100.33333333333331,78.46
298,F du Plessis,PWA Mulder,D Paterson,Imran Tahir,93.0,54.86
299,F du Plessis,L Ngidi,PWA Mulder,Imran Tahir,96.5,56.67
300,F du Plessis,PWA Mulder,HE van der Dussen,Imran Tahir,107.0,92.07000000000001
301,F du Plessis,PWA Mulder,K Rabada,AL Phehlukwayo,70.33333333333333,66.63
302,F du Plessis,PWA Mulder,RR Hendricks,AL Phehlukwayo,109.0,86.80999999999999
303,F du Plessis,PWA Mulder,D Paterson,AL Phehlukwayo,98.0,63.209999999999994
304,F du Plessis,PWA Mulder,K Rabada,D Pretorius,81.0,62.72
305,F du Plessis,PWA Mulder,RR Hendricks,D Pretorius,98.5,82.89999999999999
306,F du Plessis,L Ngidi,PWA Mulder,D Pretorius,112.0,61.11
307,F du Plessis,PWA Mulder,HE van der Dussen,D Pretorius,122.0,96.51
308,F du Plessis,PWA Mulder,K Rabada,RR Hendricks,104.25,80.18
309,F du Plessis,PWA Mulder,K Rabada,D Paterson,116.0,56.58
310,F du Plessis,L Ngidi,PWA Mulder,K Rabada,67.2,58.39
311,F du Plessis,PWA Mulder,K Rabada,HE van der Dussen,107.66666666666669,93.78999999999999
312,F du Plessis,L Ngidi,PWA Mulder,RR Hendricks,112.0,78.57
313,F du Plessis,PWA Mulder,HE van der Dussen,RR Hendricks,128.0,113.97
314,F du Plessis,PWA Mulder,DW Steyn,RR Hendricks,84.0,80.91999999999999
315,F du Plessis,L Ngidi,PWA Mulder,HE van der Dussen,113.0,92.18
316,F du Plessis,PWA Mulder,DW Steyn,HE van der Dussen,100.0,94.53
317,F du Plessis,M Morkel,F Behardien,DA Miller,96.54545454545456,95.27000000000001
318,F du Plessis,M Morkel,F Behardien,HM Amla,108.92857142857143,107.80000000000001
319,F du Plessis,M Morkel,F Behardien,Q de Kock,110.1818181818182,109.64
320,F du Plessis,M Morkel,F Behardien,K Rabada,70.71428571428571,69.23
321,F du Plessis,M Morkel,HM Amla,DA Miller,122.26315789473685,119.67000000000002
322,KJ Abbott,F du Plessis,M Morkel,DA Miller,82.33333333333333,79.89
323,MN van Wyk,F du Plessis,M Morkel,DA Miller,152.0,101.17999999999998
324,AM Phangiso,F du Plessis,M Morkel,DA Miller,134.0,81.68
325,F du Plessis,M Morkel,Imran Tahir,DA Miller,81.22222222222223,79.38
326,F du Plessis,M Morkel,DA Miller,AL Phehlukwayo,97.5,87.73
327,F du Plessis,M Morkel,DA Miller,WD Parnell,89.6,85.49000000000001
328,F du Plessis,M Morkel,JP Duminy,AL Phehlukwayo,109.5,80.67
329,F du Plessis,M Morkel,K Rabada,JP Duminy,75.58333333333333,74.03999999999999
330,KJ Abbott,F du Plessis,M Morkel,HM Amla,108.42857142857143,92.42
331,F du Plessis,M Morkel,HM Amla,Imran Tahir,96.45454545454544,91.91000000000001
332,F du Plessis,M Morkel,HM Amla,AL Phehlukwayo,119.0,100.26
333,F du Plessis,M Morkel,HM Amla,D Wiese,167.0,107.21000000000001
334,F du Plessis,M Morkel,HM Amla,DW Steyn,102.0,94.37
335,KJ Abbott,F du Plessis,M Morkel,AB de Villiers,97.57142857142857,94.9
336,F du Plessis,M Morkel,AB de Villiers,DW Steyn,108.15384615384615,96.85
337,F du Plessis,M Morkel,Q de Kock,CH Morris,109.85714285714286,105.02
338,F du Plessis,M Morkel,Imran Tahir,CH Morris,78.83333333333333,62.89
339,F du Plessis,M Morkel,AL Phehlukwayo,CH Morris,114.0,71.24
340,F du Plessis,M Morkel,K Rabada,CH Morris,72.33333333333333,64.61
341,KJ Abbott,F du Plessis,M Morkel,DW Steyn,63.25,54.59
342,F du Plessis,M Morkel,AL Phehlukwayo,Q de Kock,137.0,102.1
343,F du Plessis,M Morkel,D Wiese,Q de Kock,175.0,109.05
344,F du Plessis,M Morkel,K Rabada,Q de Kock,95.5,95.47
345,F du Plessis,M Morkel,Imran Tahir,AL Phehlukwayo,94.0,59.97
346,F du Plessis,M Morkel,Imran Tahir,K Rabada,60.63636363636363,53.34
347,F du Plessis,M Morkel,Imran Tahir,WD Parnell,70.5,57.730000000000004
348,F du Plessis,M Morkel,Imran Tahir,DW Steyn,54.53846153846154,54.08
349,F du Plessis,M Morkel,K Rabada,AL Phehlukwayo,96.5,61.69
