,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
0,R Ashwin,AM Rahane,S Dhawan,SK Raina,116.4,108.04
1,AM Rahane,S Dhawan,SK Raina,Mohammed Shami,113.8,106.99000000000001
2,AM Rahane,S Dhawan,SK Raina,MM Sharma,111.84615384615385,106.33000000000001
3,AM Rahane,S Dhawan,SK Raina,MS Dhoni,134.125,132.1
4,AM Rahane,S Dhawan,SK Raina,RA Jadeja,130.55555555555554,116.16000000000001
5,AM Rahane,S Dhawan,B Kumar,Yuvraj Singh,146.5,120.29
6,AM Rahane,S Dhawan,B Kumar,Gurkeerat Singh,135.0,87.82000000000001
7,AM Rahane,S Dhawan,B Kumar,YS Chahal,90.2,84.47000000000001
8,AM Rahane,S Dhawan,B Kumar,KM Jadhav,112.4,102.93
9,Kuldeep Yadav,AM Rahane,S Dhawan,B Kumar,99.0,85.47
10,AM Rahane,S Dhawan,B Kumar,R Dhawan,139.0,87.49000000000001
11,AM Rahane,S Dhawan,B Kumar,JJ Bumrah,90.2,83.79
12,AM Rahane,S Dhawan,B Kumar,HH Pandya,103.0,101.55000000000001
13,AM Rahane,S Dhawan,B Kumar,I Sharma,130.0,83.49000000000001
14,V Kohli,AM Rahane,S Dhawan,Yuvraj Singh,195.5,171.0
15,AM Rahane,S Dhawan,R Ashwin,Yuvraj Singh,146.5,117.98
16,AM Rahane,S Dhawan,Yuvraj Singh,KM Jadhav,173.0,134.42000000000002
17,AM Rahane,S Dhawan,Yuvraj Singh,UT Yadav,146.5,116.01
18,Kuldeep Yadav,AM Rahane,S Dhawan,Yuvraj Singh,146.5,116.96
19,AM Rahane,S Dhawan,HH Pandya,Yuvraj Singh,148.5,133.04000000000002
20,AM Rahane,S Dhawan,MS Dhoni,Yuvraj Singh,192.0,142.04000000000002
21,V Kohli,AM Rahane,S Dhawan,Gurkeerat Singh,241.0,138.53
22,AM Rahane,S Dhawan,Gurkeerat Singh,UT Yadav,130.5,83.54
23,AM Rahane,S Dhawan,RG Sharma,Gurkeerat Singh,153.0,138.67000000000002
24,AM Rahane,S Dhawan,Gurkeerat Singh,BB Sran,126.0,82.51
25,AM Rahane,S Dhawan,R Dhawan,Gurkeerat Singh,135.5,86.51
26,AM Rahane,S Dhawan,MS Dhoni,Gurkeerat Singh,141.0,109.57000000000001
27,AM Rahane,S Dhawan,Gurkeerat Singh,I Sharma,129.5,82.51
28,AM Rahane,S Dhawan,Gurkeerat Singh,RA Jadeja,144.5,93.63000000000001
29,V Kohli,AM Rahane,S Dhawan,YS Chahal,170.16666666666666,135.17999999999998
30,V Kohli,AM Rahane,S Dhawan,KM Jadhav,170.57142857142858,153.64
31,V Kohli,AM Rahane,S Dhawan,Kuldeep Yadav,158.5,136.17999999999998
32,V Kohli,AM Rahane,S Dhawan,BB Sran,163.0,134.2
33,V Kohli,AM Rahane,S Dhawan,SN Thakur,181.0,141.89999999999998
34,V Kohli,AM Rahane,S Dhawan,R Dhawan,240.5,138.2
35,V Kohli,AM Rahane,S Dhawan,JJ Bumrah,170.16666666666666,134.5
36,V Kohli,AM Rahane,S Dhawan,HH Pandya,163.1,152.26
37,V Kohli,AM Rahane,S Dhawan,Harbhajan Singh,141.5,140.91
38,V Kohli,AM Rahane,S Dhawan,I Sharma,207.66666666666663,134.2
39,AM Rahane,S Dhawan,R Ashwin,KM Jadhav,146.5,100.62
40,Kuldeep Yadav,AM Rahane,S Dhawan,R Ashwin,120.0,83.16
41,AM Rahane,S Dhawan,R Ashwin,RG Sharma,150.83333333333334,137.34
42,AM Rahane,S Dhawan,R Ashwin,Mohammed Shami,84.25,83.13000000000001
43,AM Rahane,S Dhawan,R Ashwin,MM Sharma,85.75,82.47000000000001
44,AM Rahane,S Dhawan,R Ashwin,HH Pandya,122.0,99.24000000000001
45,AM Rahane,S Dhawan,R Ashwin,MS Dhoni,110.21428571428572,108.24000000000001
46,AM Rahane,S Dhawan,R Ashwin,I Sharma,96.0,81.18
47,AM Rahane,S Dhawan,RG Sharma,MK Pandey,202.5,153.7
48,AM Rahane,S Dhawan,I Sharma,MK Pandey,101.0,97.54
49,UT Yadav,AM Rahane,S Dhawan,KM Jadhav,102.75,98.65
50,Kuldeep Yadav,AM Rahane,S Dhawan,UT Yadav,87.5,81.19
51,AM Rahane,S Dhawan,RG Sharma,UT Yadav,142.86666666666667,135.37
52,AM Rahane,S Dhawan,A Mishra,UT Yadav,83.0,81.32000000000001
53,AM Rahane,S Dhawan,R Dhawan,UT Yadav,130.0,83.21000000000001
54,AM Rahane,S Dhawan,MM Sharma,UT Yadav,81.77777777777777,80.50000000000001
55,AM Rahane,S Dhawan,Harbhajan Singh,UT Yadav,100.0,85.92
56,AM Rahane,S Dhawan,MS Dhoni,UT Yadav,108.55,106.27000000000001
57,AM Rahane,S Dhawan,I Sharma,UT Yadav,114.33333333333331,79.21000000000001
58,AM Rahane,S Dhawan,RG Sharma,STR Binny,235.0,161.48000000000002
59,AM Rahane,S Dhawan,RG Sharma,BB Sran,174.33333333333337,134.34
60,AM Rahane,S Dhawan,RG Sharma,A Mishra,138.75,136.45000000000002
61,AM Rahane,S Dhawan,RG Sharma,R Dhawan,152.5,138.34
62,AM Rahane,S Dhawan,RG Sharma,I Sharma,170.66666666666666,134.34
63,AM Rahane,S Dhawan,RG Sharma,RA Jadeja,150.58333333333334,145.46
64,AM Rahane,S Dhawan,STR Binny,Mohammed Shami,111.0,107.27000000000001
65,AM Rahane,S Dhawan,STR Binny,MM Sharma,125.0,106.61000000000001
66,AM Rahane,S Dhawan,STR Binny,RA Jadeja,123.0,116.44000000000001
67,AM Rahane,S Dhawan,R Dhawan,BB Sran,121.0,82.18
68,AM Rahane,S Dhawan,I Sharma,BB Sran,106.5,78.18
69,AM Rahane,S Dhawan,R Dhawan,MS Dhoni,140.5,109.24000000000001
70,AM Rahane,S Dhawan,R Dhawan,I Sharma,129.0,82.18
71,AM Rahane,S Dhawan,R Dhawan,RA Jadeja,144.0,93.30000000000001
72,AM Rahane,S Dhawan,Mohammed Shami,MM Sharma,94.625,81.42000000000002
73,AM Rahane,S Dhawan,Mohammed Shami,RA Jadeja,93.2,91.25000000000001
74,AM Rahane,S Dhawan,MM Sharma,MS Dhoni,115.69230769230771,106.53000000000002
75,AM Rahane,S Dhawan,AT Rayudu,MM Sharma,130.0,108.95000000000002
76,AM Rahane,S Dhawan,MM Sharma,RA Jadeja,96.44444444444444,90.59000000000002
77,AM Rahane,S Dhawan,MM Sharma,AR Patel,89.2,84.51000000000002
78,AM Rahane,S Dhawan,MS Dhoni,Harbhajan Singh,128.25,111.95
79,AM Rahane,S Dhawan,Harbhajan Singh,AR Patel,92.25,89.93
80,AM Rahane,S Dhawan,MS Dhoni,I Sharma,125.0,105.24000000000001
81,AM Rahane,S Dhawan,AT Rayudu,RA Jadeja,128.0,118.78000000000002
82,AM Rahane,S Dhawan,RA Jadeja,I Sharma,125.33333333333331,89.30000000000001
83,AM Rahane,S Dhawan,AR Patel,RA Jadeja,117.0,94.34000000000002
84,R Ashwin,AM Rahane,SK Raina,B Kumar,71.66666666666667,71.66
85,AM Rahane,SK Raina,B Kumar,RG Sharma,132.0,124.82
86,AM Rahane,SK Raina,B Kumar,MM Sharma,70.4,69.95
87,AM Rahane,SK Raina,B Kumar,Harbhajan Singh,77.25,75.36999999999999
88,AM Rahane,SK Raina,B Kumar,MS Dhoni,97.125,95.72
89,AM Rahane,SK Raina,B Kumar,RA Jadeja,106.0,79.78
90,V Kohli,AM Rahane,SK Raina,A Mishra,125.25,121.48
91,V Kohli,AM Rahane,SK Raina,Harbhajan Singh,132.0,126.08
92,AM Rahane,SK Raina,R Ashwin,UT Yadav,71.3,67.38
93,AM Rahane,SK Raina,R Ashwin,RG Sharma,133.5,122.50999999999999
94,AM Rahane,SK Raina,R Ashwin,Mohammed Shami,76.125,68.3
95,AM Rahane,SK Raina,R Ashwin,MM Sharma,72.75,67.64
96,AM Rahane,SK Raina,R Ashwin,MS Dhoni,100.3,93.41
97,AM Rahane,SK Raina,R Ashwin,RA Jadeja,82.5,77.47
98,AM Rahane,SK Raina,R Ashwin,AR Patel,77.0,71.39
99,AM Rahane,SK Raina,RG Sharma,UT Yadav,122.8181818181818,120.53999999999999
100,AM Rahane,SK Raina,Mohammed Shami,UT Yadav,66.66666666666667,66.33
101,AM Rahane,SK Raina,MM Sharma,UT Yadav,67.66666666666667,65.67
102,AM Rahane,SK Raina,Harbhajan Singh,UT Yadav,77.0,71.09
103,AM Rahane,SK Raina,MS Dhoni,UT Yadav,98.0,91.44
104,AM Rahane,SK Raina,RA Jadeja,UT Yadav,79.0,75.5
105,AM Rahane,SK Raina,RG Sharma,STR Binny,215.0,146.64999999999998
106,AM Rahane,SK Raina,RG Sharma,A Mishra,130.0,121.61999999999999
107,AM Rahane,SK Raina,RG Sharma,Mohammed Shami,122.0,121.46
108,AM Rahane,SK Raina,RG Sharma,MS Dhoni,151.5,146.57
109,AM Rahane,SK Raina,STR Binny,Mohammed Shami,92.5,92.44000000000001
110,AM Rahane,SK Raina,MM Sharma,A Mishra,68.33333333333333,66.75
111,AM Rahane,SK Raina,Harbhajan Singh,A Mishra,75.0,72.17
112,AM Rahane,SK Raina,MS Dhoni,A Mishra,97.0,92.52
113,AM Rahane,SK Raina,A Mishra,AR Patel,76.33333333333333,70.50000000000001
114,AM Rahane,SK Raina,Mohammed Shami,MM Sharma,75.75,66.59
115,AM Rahane,SK Raina,Mohammed Shami,MS Dhoni,100.6,92.36
116,AM Rahane,SK Raina,Mohammed Shami,RA Jadeja,82.625,76.42
117,AM Rahane,SK Raina,MM Sharma,Harbhajan Singh,73.5,71.35
118,AM Rahane,SK Raina,MM Sharma,MS Dhoni,101.92307692307692,91.7
119,AM Rahane,SK Raina,MM Sharma,RA Jadeja,80.77777777777777,75.76
120,AM Rahane,SK Raina,MM Sharma,AR Patel,74.2,69.68
121,AM Rahane,SK Raina,MS Dhoni,Harbhajan Singh,118.75,97.11999999999999
122,AM Rahane,SK Raina,Harbhajan Singh,AR Patel,82.75,75.10000000000001
123,AM Rahane,SK Raina,MS Dhoni,RA Jadeja,107.55555555555556,101.53
124,AM Rahane,SK Raina,MS Dhoni,AR Patel,101.71428571428572,95.45
125,AM Rahane,SK Raina,AR Patel,RA Jadeja,80.0,79.51
126,AM Rahane,RV Uthappa,M Vijay,MK Tiwary,92.0,91.16000000000001
127,AM Rahane,RV Uthappa,M Vijay,MK Pandey,130.0,99.19000000000001
128,KM Jadhav,AM Rahane,RV Uthappa,M Vijay,122.66666666666669,99.27000000000001
129,AM Rahane,STR Binny,RV Uthappa,M Vijay,120.66666666666669,106.97
130,AM Rahane,DS Kulkarni,RV Uthappa,M Vijay,91.5,83.21000000000001
131,AM Rahane,AT Rayudu,RV Uthappa,M Vijay,174.0,109.31
132,AM Rahane,B Kumar,RV Uthappa,MK Pandey,117.0,75.83000000000001
133,AM Rahane,B Kumar,RV Uthappa,KM Jadhav,94.0,75.91000000000001
134,AM Rahane,B Kumar,STR Binny,RV Uthappa,92.0,83.61
135,AM Rahane,B Kumar,AT Rayudu,RV Uthappa,137.5,85.95
136,AM Rahane,RV Uthappa,MK Tiwary,MK Pandey,127.0,81.85
137,KM Jadhav,AM Rahane,RV Uthappa,MK Tiwary,105.33333333333331,81.93
138,AM Rahane,STR Binny,RV Uthappa,MK Tiwary,103.33333333333331,89.63
139,AM Rahane,DS Kulkarni,RV Uthappa,MK Tiwary,67.0,65.87
140,AM Rahane,AT Rayudu,RV Uthappa,MK Tiwary,149.5,91.97
141,AM Rahane,RV Uthappa,KM Jadhav,MK Pandey,222.0,89.96000000000001
142,AM Rahane,STR Binny,RV Uthappa,MK Pandey,135.0,97.66
143,AM Rahane,MM Sharma,RV Uthappa,MK Pandey,117.0,71.81
144,AM Rahane,Harbhajan Singh,RV Uthappa,MK Pandey,117.0,77.23
145,AM Rahane,RV Uthappa,AR Patel,MK Pandey,117.0,75.56
146,AM Rahane,STR Binny,RV Uthappa,KM Jadhav,134.0,97.74
147,AM Rahane,MM Sharma,RV Uthappa,KM Jadhav,151.0,71.89
148,AM Rahane,Harbhajan Singh,RV Uthappa,KM Jadhav,95.66666666666669,77.31
149,AM Rahane,AT Rayudu,RV Uthappa,KM Jadhav,148.0,100.08
150,AM Rahane,AR Patel,RV Uthappa,KM Jadhav,95.0,75.64
151,AM Rahane,STR Binny,DS Kulkarni,RV Uthappa,106.0,81.68
152,AM Rahane,Harbhajan Singh,STR Binny,RV Uthappa,93.66666666666669,85.01
153,AM Rahane,STR Binny,AT Rayudu,RV Uthappa,188.5,107.78
154,AM Rahane,STR Binny,RV Uthappa,AR Patel,93.0,83.34
155,AM Rahane,AT Rayudu,DS Kulkarni,RV Uthappa,137.5,84.02
156,AM Rahane,Harbhajan Singh,AT Rayudu,RV Uthappa,140.0,87.35000000000001
157,AM Rahane,AT Rayudu,RV Uthappa,AR Patel,139.0,85.68
158,AM Rahane,B Kumar,M Vijay,MK Pandey,99.0,89.83
159,KM Jadhav,AM Rahane,B Kumar,M Vijay,108.0,89.91000000000001
160,AM Rahane,B Kumar,STR Binny,M Vijay,106.0,97.61
161,AM Rahane,B Kumar,DS Kulkarni,M Vijay,85.0,73.85000000000001
162,AM Rahane,B Kumar,AT Rayudu,M Vijay,167.5,99.95
163,AM Rahane,MK Pandey,M Vijay,MK Tiwary,109.0,95.85000000000001
164,KM Jadhav,AM Rahane,M Vijay,MK Tiwary,119.33333333333331,95.93
165,AM Rahane,STR Binny,M Vijay,MK Tiwary,117.33333333333331,103.63000000000001
166,AM Rahane,DS Kulkarni,M Vijay,MK Tiwary,97.0,79.87
167,AM Rahane,AT Rayudu,M Vijay,MK Tiwary,179.5,105.97
168,KM Jadhav,AM Rahane,M Vijay,MK Pandey,204.0,103.96000000000001
169,AM Rahane,STR Binny,M Vijay,MK Pandey,117.0,111.66000000000001
170,AM Rahane,MM Sharma,M Vijay,MK Pandey,99.0,85.81
171,AM Rahane,Harbhajan Singh,M Vijay,MK Pandey,99.0,91.23
172,AM Rahane,AR Patel,M Vijay,MK Pandey,99.0,89.56
173,KM Jadhav,AM Rahane,STR Binny,M Vijay,148.0,111.74000000000001
174,KM Jadhav,AM Rahane,MM Sharma,M Vijay,133.0,85.89000000000001
175,KM Jadhav,AM Rahane,DS Kulkarni,M Vijay,95.5,87.98000000000002
176,KM Jadhav,AM Rahane,Harbhajan Singh,M Vijay,109.66666666666669,91.31
177,KM Jadhav,AM Rahane,AT Rayudu,M Vijay,178.0,114.08000000000001
178,KM Jadhav,AM Rahane,AR Patel,M Vijay,109.0,89.64000000000001
179,AM Rahane,STR Binny,DS Kulkarni,M Vijay,136.0,95.68
180,AM Rahane,STR Binny,Harbhajan Singh,M Vijay,107.66666666666669,99.01
181,AM Rahane,STR Binny,AT Rayudu,M Vijay,218.5,121.78
182,AM Rahane,AR Patel,STR Binny,M Vijay,107.0,97.34
183,AM Rahane,DS Kulkarni,Harbhajan Singh,M Vijay,87.5,75.25
184,AM Rahane,AT Rayudu,DS Kulkarni,M Vijay,167.5,98.02
185,AM Rahane,AR Patel,DS Kulkarni,M Vijay,86.5,73.58000000000001
186,AM Rahane,AT Rayudu,Harbhajan Singh,M Vijay,170.0,101.35
187,AM Rahane,AR Patel,AT Rayudu,M Vijay,169.0,99.68
188,V Kohli,AM Rahane,B Kumar,Yuvraj Singh,142.33333333333334,134.62
189,R Ashwin,AM Rahane,B Kumar,Yuvraj Singh,91.66666666666669,81.6
190,AM Rahane,B Kumar,Yuvraj Singh,KM Jadhav,139.0,98.03999999999999
191,AM Rahane,B Kumar,Yuvraj Singh,UT Yadav,114.0,79.63
192,AM Rahane,Kuldeep Yadav,B Kumar,Yuvraj Singh,114.0,80.58
193,AM Rahane,B Kumar,HH Pandya,Yuvraj Singh,111.33333333333331,96.66
194,AM Rahane,B Kumar,MS Dhoni,Yuvraj Singh,130.0,105.66
195,V Kohli,AM Rahane,B Kumar,Gurkeerat Singh,115.0,102.15
196,V Kohli,AM Rahane,B Kumar,YS Chahal,110.33333333333331,98.80000000000001
197,V Kohli,AM Rahane,B Kumar,KM Jadhav,140.72727272727272,117.26
198,V Kohli,AM Rahane,Kuldeep Yadav,B Kumar,113.91666666666669,99.80000000000001
199,V Kohli,AM Rahane,B Kumar,RG Sharma,154.05263157894737,153.98000000000002
200,V Kohli,AM Rahane,B Kumar,SN Thakur,115.0,105.52000000000001
201,V Kohli,AM Rahane,B Kumar,A Mishra,108.75,99.93
202,V Kohli,AM Rahane,R Dhawan,B Kumar,119.0,101.82000000000001
203,V Kohli,AM Rahane,JJ Bumrah,B Kumar,105.27272727272728,98.12
204,V Kohli,AM Rahane,B Kumar,HH Pandya,131.08333333333334,115.88000000000001
205,V Kohli,AM Rahane,B Kumar,Harbhajan Singh,119.5,104.53
206,V Kohli,AM Rahane,B Kumar,I Sharma,110.0,97.82000000000001
207,R Ashwin,AM Rahane,B Kumar,KM Jadhav,106.66666666666669,64.24000000000001
208,R Ashwin,AM Rahane,B Kumar,UT Yadav,49.66666666666666,45.830000000000005
209,R Ashwin,AM Rahane,Kuldeep Yadav,B Kumar,87.5,46.78
210,R Ashwin,AM Rahane,B Kumar,RG Sharma,160.75,100.96000000000001
211,R Ashwin,AM Rahane,B Kumar,A Mishra,61.0,46.910000000000004
212,R Ashwin,AM Rahane,B Kumar,HH Pandya,79.0,62.86
213,AM Rahane,B Kumar,YS Chahal,MK Pandey,65.75,62.14
214,AM Rahane,B Kumar,YS Chahal,HH Pandya,67.0,60.84
215,AM Rahane,B Kumar,MK Tiwary,MK Pandey,96.0,72.49000000000001
216,KM Jadhav,AM Rahane,B Kumar,MK Tiwary,90.66666666666669,72.57000000000001
217,AM Rahane,B Kumar,STR Binny,MK Tiwary,88.66666666666669,80.27
218,AM Rahane,B Kumar,DS Kulkarni,MK Tiwary,60.5,56.510000000000005
219,AM Rahane,B Kumar,AT Rayudu,MK Tiwary,143.0,82.61
220,AM Rahane,B Kumar,KM Jadhav,MK Pandey,109.83333333333331,80.60000000000001
221,AM Rahane,Kuldeep Yadav,B Kumar,MK Pandey,66.8,63.14
222,AM Rahane,RG Sharma,B Kumar,MK Pandey,125.33333333333331,117.32000000000001
223,AM Rahane,B Kumar,STR Binny,MK Pandey,104.0,88.3
224,AM Rahane,JJ Bumrah,B Kumar,MK Pandey,68.8,61.46
225,AM Rahane,B Kumar,MM Sharma,MK Pandey,86.0,62.45
226,AM Rahane,B Kumar,HH Pandya,MK Pandey,118.5,79.22
227,AM Rahane,B Kumar,Harbhajan Singh,MK Pandey,86.0,67.87
228,AM Rahane,B Kumar,AR Patel,MK Pandey,79.0,66.2
229,UT Yadav,AM Rahane,B Kumar,KM Jadhav,114.0,62.27000000000001
230,AM Rahane,Kuldeep Yadav,B Kumar,KM Jadhav,71.7,63.22
231,AM Rahane,B Kumar,STR Binny,KM Jadhav,119.33333333333331,88.38
232,KL Rahul,AM Rahane,B Kumar,KM Jadhav,102.0,99.27000000000001
233,AM Rahane,JJ Bumrah,B Kumar,KM Jadhav,65.55555555555556,61.540000000000006
234,AM Rahane,B Kumar,MM Sharma,KM Jadhav,120.0,62.53
235,AM Rahane,B Kumar,HH Pandya,KM Jadhav,99.8,79.3
236,AM Rahane,B Kumar,Harbhajan Singh,KM Jadhav,81.0,67.95
237,AM Rahane,B Kumar,MS Dhoni,KM Jadhav,93.27272727272728,88.3
238,AM Rahane,B Kumar,AT Rayudu,KM Jadhav,141.5,90.72
239,AM Rahane,RA Jadeja,B Kumar,KM Jadhav,101.0,72.36
240,AM Rahane,AR Patel,B Kumar,KM Jadhav,76.75,66.28
241,AM Rahane,Kuldeep Yadav,B Kumar,UT Yadav,87.5,44.81
242,AM Rahane,B Kumar,UT Yadav,RG Sharma,125.0,98.99000000000001
243,AM Rahane,B Kumar,STR Binny,UT Yadav,72.5,69.97
244,AM Rahane,B Kumar,A Mishra,UT Yadav,61.0,44.940000000000005
245,AM Rahane,B Kumar,MM Sharma,UT Yadav,58.0,44.120000000000005
246,AM Rahane,B Kumar,HH Pandya,UT Yadav,89.5,60.89
247,AM Rahane,B Kumar,Harbhajan Singh,UT Yadav,91.0,49.540000000000006
248,AM Rahane,B Kumar,MS Dhoni,UT Yadav,76.33333333333333,69.89
249,AM Rahane,Kuldeep Yadav,B Kumar,HH Pandya,70.63636363636364,61.84
250,AM Rahane,Kuldeep Yadav,B Kumar,AR Patel,61.0,48.82
251,AM Rahane,B Kumar,STR Binny,RG Sharma,213.0,125.1
252,AM Rahane,B Kumar,BB Sran,RG Sharma,171.0,97.96000000000001
253,AM Rahane,B Kumar,A Mishra,RG Sharma,113.5,100.07
254,AM Rahane,Mohammed Shami,B Kumar,RG Sharma,152.0,99.91
255,AM Rahane,RA Jadeja,B Kumar,RG Sharma,126.33333333333331,109.08
256,AM Rahane,B Kumar,AR Patel,RG Sharma,113.33333333333331,103.0
257,AM Rahane,Mohammed Shami,B Kumar,STR Binny,83.0,70.89000000000001
258,AM Rahane,B Kumar,STR Binny,DS Kulkarni,99.5,72.32
259,AM Rahane,B Kumar,STR Binny,Harbhajan Singh,79.0,75.64999999999999
260,AM Rahane,B Kumar,STR Binny,MS Dhoni,105.0,96.0
261,AM Rahane,B Kumar,STR Binny,AT Rayudu,156.33333333333334,98.42
262,AM Rahane,B Kumar,STR Binny,AR Patel,79.25,73.98
263,AM Rahane,B Kumar,MM Sharma,A Mishra,47.0,45.2
264,AM Rahane,Harbhajan Singh,B Kumar,A Mishra,53.66666666666666,50.620000000000005
265,AM Rahane,B Kumar,MS Dhoni,A Mishra,80.5,70.97
266,AM Rahane,B Kumar,A Mishra,AR Patel,55.0,48.95
267,AM Rahane,JJ Bumrah,B Kumar,HH Pandya,66.3,60.16
268,AM Rahane,JJ Bumrah,B Kumar,AR Patel,61.0,47.14
269,AM Rahane,B Kumar,MM Sharma,Harbhajan Singh,51.8,49.800000000000004
270,AM Rahane,B Kumar,MM Sharma,MS Dhoni,86.6,70.15
271,AM Rahane,RA Jadeja,B Kumar,MM Sharma,77.0,54.21
272,AM Rahane,B Kumar,MM Sharma,AR Patel,50.8,48.13
273,AM Rahane,B Kumar,DS Kulkarni,AT Rayudu,131.0,74.66000000000001
274,AM Rahane,B Kumar,MS Dhoni,HH Pandya,92.0,86.92
275,AM Rahane,B Kumar,MS Dhoni,Harbhajan Singh,106.25,75.57
276,AM Rahane,B Kumar,AT Rayudu,Harbhajan Singh,133.5,77.99
277,AM Rahane,B Kumar,Harbhajan Singh,AR Patel,57.28571428571429,53.550000000000004
278,AM Rahane,B Kumar,MS Dhoni,AR Patel,83.42857142857143,73.9
279,AM Rahane,B Kumar,AT Rayudu,AR Patel,108.66666666666669,76.32000000000001
280,V Kohli,AM Rahane,R Ashwin,Yuvraj Singh,142.66666666666666,132.31
281,V Kohli,AM Rahane,Yuvraj Singh,KM Jadhav,190.0,148.75
282,V Kohli,AM Rahane,Yuvraj Singh,UT Yadav,163.0,130.34
283,V Kohli,AM Rahane,Kuldeep Yadav,Yuvraj Singh,163.0,131.29000000000002
284,V Kohli,AM Rahane,HH Pandya,Yuvraj Singh,162.33333333333334,147.37
285,V Kohli,AM Rahane,MS Dhoni,Yuvraj Singh,181.0,156.37
286,AM Rahane,R Ashwin,Yuvraj Singh,KM Jadhav,139.33333333333334,95.72999999999999
287,AM Rahane,R Ashwin,Yuvraj Singh,UT Yadav,114.0,77.32
288,AM Rahane,Kuldeep Yadav,R Ashwin,Yuvraj Singh,114.0,78.27
289,AM Rahane,R Ashwin,HH Pandya,Yuvraj Singh,111.66666666666669,94.35
290,AM Rahane,R Ashwin,MS Dhoni,Yuvraj Singh,130.33333333333334,103.35
291,UT Yadav,AM Rahane,Yuvraj Singh,KM Jadhav,140.5,93.75999999999999
292,AM Rahane,Kuldeep Yadav,Yuvraj Singh,KM Jadhav,140.5,94.71
293,KL Rahul,AM Rahane,Yuvraj Singh,KM Jadhav,147.0,130.76000000000002
294,AM Rahane,JJ Bumrah,Yuvraj Singh,KM Jadhav,136.0,93.03
295,AM Rahane,HH Pandya,Yuvraj Singh,KM Jadhav,159.0,110.78999999999999
296,AM Rahane,MS Dhoni,Yuvraj Singh,KM Jadhav,177.66666666666663,119.78999999999999
297,AM Rahane,RA Jadeja,Yuvraj Singh,KM Jadhav,146.0,103.85
298,AM Rahane,Kuldeep Yadav,Yuvraj Singh,UT Yadav,114.0,76.3
299,AM Rahane,HH Pandya,Yuvraj Singh,UT Yadav,116.0,92.38
300,AM Rahane,MS Dhoni,Yuvraj Singh,UT Yadav,159.5,101.38
301,AM Rahane,Kuldeep Yadav,HH Pandya,Yuvraj Singh,116.0,93.33
302,AM Rahane,Kuldeep Yadav,MS Dhoni,Yuvraj Singh,159.5,102.33
303,AM Rahane,JJ Bumrah,HH Pandya,Yuvraj Singh,102.0,91.64999999999999
304,AM Rahane,HH Pandya,Yuvraj Singh,MS Dhoni,150.0,118.41
305,AM Rahane,RA Jadeja,HH Pandya,Yuvraj Singh,112.0,102.47
306,V Kohli,AM Rahane,Gurkeerat Singh,UT Yadav,145.0,97.87
307,V Kohli,AM Rahane,RG Sharma,Gurkeerat Singh,167.5,153.00000000000003
308,V Kohli,AM Rahane,Gurkeerat Singh,BB Sran,175.0,96.84
309,V Kohli,AM Rahane,R Dhawan,Gurkeerat Singh,150.0,100.84
310,V Kohli,AM Rahane,MS Dhoni,Gurkeerat Singh,155.5,123.9
311,V Kohli,AM Rahane,Gurkeerat Singh,I Sharma,144.0,96.84
312,V Kohli,AM Rahane,RA Jadeja,Gurkeerat Singh,159.0,107.96000000000001
313,AM Rahane,Gurkeerat Singh,UT Yadav,BB Sran,58.0,41.85
314,AM Rahane,R Dhawan,Gurkeerat Singh,BB Sran,61.0,44.82
315,AM Rahane,MS Dhoni,Gurkeerat Singh,BB Sran,81.0,67.88
316,AM Rahane,Gurkeerat Singh,I Sharma,BB Sran,58.0,40.82
317,AM Rahane,RA Jadeja,Gurkeerat Singh,BB Sran,64.0,51.94
318,V Kohli,AM Rahane,SS Iyer,SN Thakur,163.0,144.20999999999998
319,V Kohli,AM Rahane,R Ashwin,MK Pandey,123.0,114.87
320,V Kohli,AM Rahane,R Ashwin,KM Jadhav,157.66666666666666,114.95
321,V Kohli,AM Rahane,Kuldeep Yadav,R Ashwin,136.5,97.49000000000001
322,V Kohli,AM Rahane,R Ashwin,BB Sran,120.0,95.51
323,V Kohli,AM Rahane,R Ashwin,HH Pandya,130.0,113.57000000000001
324,V Kohli,AM Rahane,R Ashwin,I Sharma,149.0,95.51
325,V Kohli,AM Rahane,KM Jadhav,J Yadav,125.0,112.95
326,V Kohli,AM Rahane,RG Sharma,J Yadav,156.0,149.67000000000002
327,V Kohli,AM Rahane,MS Dhoni,J Yadav,127.0,120.57000000000001
328,V Kohli,AM Rahane,AR Patel,J Yadav,110.0,98.55000000000001
329,V Kohli,AM Rahane,YS Chahal,KM Jadhav,130.625,112.93
330,V Kohli,AM Rahane,Kuldeep Yadav,YS Chahal,106.6,95.47000000000001
331,V Kohli,AM Rahane,SN Thakur,YS Chahal,139.0,101.19000000000001
332,V Kohli,AM Rahane,JJ Bumrah,YS Chahal,107.4,93.79
333,V Kohli,AM Rahane,YS Chahal,HH Pandya,127.1,111.55000000000001
334,V Kohli,AM Rahane,KM Jadhav,MK Pandey,138.72727272727272,131.31
335,V Kohli,AM Rahane,UT Yadav,MK Pandey,119.5,112.9
336,V Kohli,AM Rahane,RG Sharma,MK Pandey,170.0,168.03000000000003
337,V Kohli,AM Rahane,BB Sran,MK Pandey,122.5,111.87
338,V Kohli,AM Rahane,SN Thakur,MK Pandey,151.0,119.57000000000001
